URL,Size(Bytes),#Outlinks,Type
https://www.nytimes.com/2023/09/25/opinion/nature-fall-pumpkins.html,233176,54,text/html
https://www.nytimes.com/2023/09/25/arts/music/tangerine-dream.html,232581,47,text/html
https://www.nytimes.com/2023/09/26/technology/apple-executive-google-trial-iphones.html,209929,49,text/html
https://www.nytimes.com/2023/09/27/opinion/bundy-battle-federal-government.html,248932,54,text/html
https://www.nytimes.com/2023/09/26/briefing/crimea-missile-strike-armenia-azerbaijan.html,254695,71,text/html
https://www.nytimes.com/2023/09/26/us/politics/biden-uaw-strike-picket-michigan.html,232694,55,text/html
https://www.nytimes.com/2023/09/27/health/nursing-homes-covid-vaccines.html,230908,45,text/html
https://www.nytimes.com/article/how-to-start-exercising.html,283947,56,text/html
https://www.nytimes.com/2023/09/24/business/media/late-night-talk-shows-writers-strike.html,198129,42,text/html
https://www.nytimes.com/sitemap/1953/12/,82660,64,text/html
https://www.nytimes.com/sitemap/1953/02/,81561,61,text/html
https://www.nytimes.com/sitemap/1953/04/,82185,63,text/html
https://www.nytimes.com/sitemap/1953/06/,82155,63,text/html
https://www.nytimes.com/sitemap/1953/10/,82623,64,text/html
https://www.nytimes.com/sitemap/1953/09/,82329,63,text/html
https://www.nytimes.com/2023/09/29/us/politics/dianne-feinstein-replacement-senate.html,215978,55,text/html
https://www.nytimes.com/2023/09/29/books/gone-tonight-sarah-pekkanen-kate-mara.html,195541,46,text/html
https://www.nytimes.com/2023/09/29/nyregion/mayor-adams-flooding-response.html,239490,56,text/html
https://www.nytimes.com/es/2023/09/27/espanol/miriam-rodriguez-azam-ahmed-resena.html,215067,39,text/html
https://www.nytimes.com/2023/09/29/us/politics/pandemic-economy-surge-start-ups.html,209796,42,text/html
https://www.nytimes.com/video/world/middleeast/100000009104994/iraq-fire-wedding-hamdaniya.html,1048576,101,text/html
https://www.nytimes.com/2023/09/30/opinion/biden-trump-uaw-strike.html,255068,53,text/html
https://www.nytimes.com/sitemap/1953/11/,82294,63,text/html
https://www.nytimes.com/sitemap/1953/01/,82628,64,text/html
https://www.nytimes.com/sitemap/1953/03/,82554,64,text/html
https://www.nytimes.com/sitemap/1953/05/,82480,64,text/html
https://www.nytimes.com/sitemap/1953/07/,82517,64,text/html
https://www.nytimes.com/sitemap/1953/08/,82585,64,text/html
https://www.nytimes.com/2023/09/26/us/school-mass-shootings-trauma.html,312743,45,text/html
https://www.nytimes.com/2023/09/25/opinion/columnists/republicans-populism-soft-corruption.html,239485,59,text/html
https://www.nytimes.com/2023/09/26/business/jpmorgan-jeffrey-epstein-virgin-islands.html,200606,41,text/html
https://www.nytimes.com/2023/09/28/movies/carlos-the-santana-journey-review.html,213051,42,text/html
https://www.nytimes.com/interactive/2023/09/30/us/politics/senate-shutdown-vote-live.html,236847,155,text/html
https://www.nytimes.com/2023/10/01/world/middleeast/turkey-earthquake-antakya-reconstruction.html,274791,46,text/html
https://www.nytimes.com/2023/09/28/world/europe/ukraine-arms-manufacturing-nato.html,229734,62,text/html
https://www.nytimes.com/2023/09/26/arts/music/terry-kirkman-dead.html,223529,52,text/html
https://www.nytimes.com/2023/09/30/world/europe/germany-ebikes-transportation.html,226807,44,text/html
https://www.nytimes.com/sitemap/1904/05/,82480,64,text/html
https://www.nytimes.com/sitemap/1904/03/,82548,64,text/html
https://www.nytimes.com/sitemap/1904/09/,82335,63,text/html
https://www.nytimes.com/sitemap/1904/07/,82517,64,text/html
https://www.nytimes.com/sitemap/1904/12/,82666,64,text/html
https://www.nytimes.com/sitemap/1904/10/,82629,64,text/html
https://www.nytimes.com/sitemap/1904/04/,82185,63,text/html
https://www.nytimes.com/sitemap/1904/02/,81933,62,text/html
https://www.nytimes.com/sitemap/1904/08/,82585,64,text/html
https://www.nytimes.com/sitemap/1904/06/,82155,63,text/html
https://www.nytimes.com/sitemap/2019/08/,82591,64,text/html
https://www.nytimes.com/sitemap/2019/05/,82480,64,text/html
https://www.nytimes.com/sitemap/2019/07/,82511,64,text/html
https://www.nytimes.com/sitemap/2019/01/,82622,64,text/html
https://www.nytimes.com/sitemap/2019/11/,82300,63,text/html
https://www.nytimes.com/sitemap/2019/03/,82548,64,text/html
https://www.nytimes.com/sitemap/2019/09/,82335,63,text/html
https://www.nytimes.com/sitemap/2019/04/,82191,63,text/html
https://www.nytimes.com/sitemap/2019/06/,82149,63,text/html
https://www.nytimes.com/sitemap/2019/12/,82666,64,text/html
https://www.nytimes.com/sitemap/2019/02/,81567,61,text/html
https://www.nytimes.com/sitemap/2019/10/,82623,64,text/html
https://www.nytimes.com/2022/09/15/us/native-american-remains-university-of-north-dakota.html,240605,49,text/html
https://www.nytimes.com/2022/09/14/arts/little-mermaid-trailer-halle-bailey.html,243454,68,text/html
https://www.nytimes.com/2023/09/24/books/people-collide-isle-mcelroy.html,229087,55,text/html
https://www.nytimes.com/2022/09/16/t-magazine/black-queer-artists.html,547013,104,text/html
https://www.nytimes.com/2022/06/11/us/oak-ridge-tennessee-manhattan-project.html,261165,48,text/html
https://www.nytimes.com/2023/09/17/books/bartleby-and-me-review-gay-talese.html,236507,66,text/html
https://www.nytimes.com/2023/09/11/books/review/jm-coetzee-the-pole.html,224706,51,text/html
https://www.nytimes.com/2022/08/25/nyregion/althea-gibson-tennis-harlem.html,241665,47,text/html
https://www.nytimes.com/2023/09/10/books/review/pockets-hannah-carlson-fashion-history.html,236818,58,text/html
https://www.nytimes.com/2023/10/05/us/politics/alabama-congressional-map-democrat-seat.html,356309,58,text/html
https://www.nytimes.com/2023/09/09/books/review/elon-musk-walter-isaacson.html,244771,57,text/html
https://www.nytimes.com/2018/10/01/us/subscribe-race-related-newsletter.html,175318,37,text/html
https://www.nytimes.com/2023/10/03/books/viet-thanh-nguyen-man-of-two-faces.html,222127,52,text/html
https://www.nytimes.com/2022/09/10/us/dragon-con-diversity.html,253121,42,text/html
https://www.nytimes.com/2023/10/03/books/ed-young-dead.html,220990,45,text/html
https://www.nytimes.com/2022/08/06/us/slavery-black-newspaper-ads-ancestry.html,242793,52,text/html
https://www.nytimes.com/sitemap/1943/05/,82480,64,text/html
https://www.nytimes.com/sitemap/1943/07/,82517,64,text/html
https://www.nytimes.com/sitemap/1943/01/,82628,64,text/html
https://www.nytimes.com/sitemap/1943/03/,82554,64,text/html
https://www.nytimes.com/sitemap/1943/11/,82300,63,text/html
https://www.nytimes.com/sitemap/1943/09/,82335,63,text/html
https://www.nytimes.com/sitemap/1943/06/,82149,63,text/html
https://www.nytimes.com/sitemap/1943/08/,82591,64,text/html
https://www.nytimes.com/sitemap/1943/02/,81567,61,text/html
https://www.nytimes.com/sitemap/1943/12/,82666,64,text/html
https://www.nytimes.com/sitemap/1943/04/,82185,63,text/html
https://www.nytimes.com/sitemap/1943/10/,82623,64,text/html
https://www.nytimes.com/2023/10/03/climate/the-climate-crisis-is-also-a-health-crisis.html,257465,63,text/html
https://www.nytimes.com/2023/10/02/briefing/pepfar-aids-funding.html,278013,88,text/html
https://www.nytimes.com/2023/10/05/books/review/of-time-and-turtles-sy-montgomery.html,212105,45,text/html
https://www.nytimes.com/2023/10/04/opinion/crime-immigration-inflation-republicans.html,277009,75,text/html
https://www.nytimes.com/interactive/2023/world/americas/lidia-map-path-tracker.html,181356,77,text/html
https://www.nytimes.com/issue/magazine/2019/08/14/the-72119-issue,268786,53,text/html
https://www.nytimes.com/2023/10/03/podcasts/transcript-david-french-interviews-stephanie-slade.html,559306,37,text/html
https://www.nytimes.com/2023/10/05/arts/television/seth-meyers-trump-speaker.html,222590,49,text/html
https://www.nytimes.com/issue/magazine/2022/06/03/the-6522-issue,200435,43,text/html
https://www.nytimes.com/2023/10/02/podcasts/the-daily/amazon-ftc.html,437340,89,text/html
https://www.nytimes.com/issue/magazine/2017/09/01/90317-issue,312626,61,text/html
https://www.nytimes.com/2023/10/05/world/europe/william-shakespeare-stage-uk.html,208224,41,text/html
https://www.nytimes.com/2023/10/03/world/asia/pakistan-afghanistan-taliban-attacks.html,241700,50,text/html
https://www.nytimes.com/2023/10/02/nyregion/nyc-schools-financial-crisis.html,258125,69,text/html
https://www.nytimes.com/2023/10/04/learning/word-of-the-day-interlocutor.html,212032,41,text/html
https://www.nytimes.com/2023/10/04/world/asia/thailand-shooting-gun-violence.html,234321,46,text/html
https://www.nytimes.com/interactive/2023/10/02/us/gotion-company-bylaws-communist-party.html,462181,129,text/html
https://www.nytimes.com/2023/10/04/realestate/gardening-season-weather-insects.html,278259,44,text/html
https://www.nytimes.com/2023/10/05/briefing/republican-party-congress-mccarthy.html,280948,87,text/html
https://www.nytimes.com/es/2023/10/03/espanol/dieta-mind-cerebro-demencia.html,215610,56,text/html
https://www.nytimes.com/2023/10/05/us/politics/speaker-mccarthy-biden-democracy.html,238553,56,text/html
https://www.nytimes.com/2023/09/23/nyregion/bob-menendez-indictment-bribery-investigation.html,235493,47,text/html
https://www.nytimes.com/2023/10/02/nyregion/robert-menendez-bribery-case.html,193742,42,text/html
https://www.nytimes.com/2023/10/03/theater/jajas-african-hair-braiding-review.html,227307,50,text/html
https://www.nytimes.com/2023/10/05/movies/when-evil-lurks-review.html,213463,51,text/html
https://www.nytimes.com/es/2023/10/02/espanol/premio-nobel-medicina-covid-vacuna.html,281159,57,text/html
https://www.nytimes.com/2023/10/02/world/americas/haiti-kenya-un-vote.html,207529,47,text/html
https://www.nytimes.com/2023/10/05/us/politics/trump-documents-trial.html,218696,50,text/html
https://www.nytimes.com/2023/10/05/us/politics/feinstein-health-senate-legacy.html,204945,49,text/html
https://www.nytimes.com/2023/10/02/us/marion-kansas-police-chief-resigns.html,202444,43,text/html
https://www.nytimes.com/interactive/2023/10/02/us/j-b-pritzker-biden-letter-migrants.html,170854,38,text/html
https://www.nytimes.com/by/christopher-maag,492201,54,text/html
https://www.nytimes.com/issue/magazine/2023/07/07/the-7923-issue,293773,57,text/html
https://www.nytimes.com/interactive/2023/10/05/books/review/nobel-quiz-2023.html,175905,43,text/html
https://www.nytimes.com/2023/10/05/movies/shadows-in-the-city-review.html,218095,51,text/html
https://www.nytimes.com/issue/magazine/2020/08/21/the-82320-issue,294616,57,text/html
https://www.nytimes.com/2023/10/04/opinion/disabilities-act-lawsuits-court.html,221003,49,text/html
https://www.nytimes.com/2023/10/04/dining/shichimi-togarashi.html,216181,52,text/html
https://www.nytimes.com/2023/10/04/us/politics/vivek-ramaswamy-michigan.html,196660,49,text/html
https://www.nytimes.com/2023/10/05/business/jeffrey-epstein-leon-black-art-deal.html,226693,49,text/html
https://www.nytimes.com/2023/10/02/business/wework-misses-interest-payments.html,200372,45,text/html
https://www.nytimes.com/2023/10/03/briefing/supreme-court-cfpb-chevron.html,278569,87,text/html
https://www.nytimes.com/2023/10/04/world/europe/rishi-sunak-high-speed-rail-project.html,271058,51,text/html
https://www.nytimes.com/issue/magazine/2023/06/29/the-7223-issue,267289,53,text/html
https://www.nytimes.com/issue/magazine/2020/12/04/the-12620-issue,309543,57,text/html
https://www.nytimes.com/2023/10/03/opinion/iran-malley-influence.html,242483,53,text/html
https://www.nytimes.com/2023/09/19/t-magazine/manhattan-chinatown-neighborhood.html,433268,85,text/html
https://www.nytimes.com/issue/t-magazine/2023/09/03/ts-sept-10-mens-fashion-issue,417083,65,text/html
https://www.nytimes.com/issue/t-magazine/2023/04/25/ts-may-14-summer-travel-issue,394674,67,text/html
https://www.nytimes.com/2023/09/20/t-magazine/alberto-kalach-architecture-mexico.html,277636,49,text/html
https://www.nytimes.com/2023/09/20/t-magazine/emerging-fashion-brands.html,232301,40,text/html
https://www.nytimes.com/2022/11/17/t-magazine/travel-destinations-experiences.html,598897,53,text/html
https://www.nytimes.com/2023/09/22/t-magazine/new-york-film-tv-apartments.html,262199,35,text/html
https://www.nytimes.com/ca/section/t-magazine,729611,133,text/html
https://www.nytimes.com/international/section/t-magazine,730753,133,text/html
https://www.nytimes.com/section/t-magazine/travel,598275,96,text/html
https://www.nytimes.com/2023/02/13/t-magazine/paris-best-restaurants-food.html,467710,82,text/html
https://www.nytimes.com/issue/t-magazine/2023/08/06/ts-aug-20-womens-fashion-issue-2023,494302,77,text/html
https://www.nytimes.com/2023/09/21/t-magazine/anastasia-inciardi-prints-vending-machine.html,258812,44,text/html
https://www.nytimes.com/2023/09/20/t-magazine/textured-bags-shoes.html,217078,54,text/html
https://www.nytimes.com/interactive/2023/09/21/t-magazine/design/greenwich-village-apartment-nyc.html,304656,88,text/html
https://www.nytimes.com/2023/09/22/t-magazine/chanel-brooch-tweed.html,206571,38,text/html
https://www.nytimes.com/issue/t-magazine/2023/02/21/ts-march-5-mens-fashion-issue,401300,63,text/html
https://www.nytimes.com/video/t-magazine,1048576,100,text/html
https://www.nytimes.com/interactive/2023/09/21/t-magazine/design/new-york-apartment-design.html,311558,89,text/html
https://www.nytimes.com/interactive/2023/04/20/t-magazine/women-artists-culture-mentors.html,469997,135,text/html
https://www.nytimes.com/2023/09/22/t-magazine/portland-maine-locals-guide.html,286434,69,text/html
https://www.nytimes.com/2023/09/22/t-magazine/gael-garcia-bernal-perla-valtierra.html,254514,50,text/html
https://www.nytimes.com/issue/t-magazine/2023/09/14/ts-sept-24-design-luxury-issue-2023,440576,75,text/html
https://www.nytimes.com/interactive/2023/09/21/t-magazine/design/julianne-moore-montauk-design.html,305081,88,text/html
https://www.nytimes.com/2020/08/15/us/virus-transit-congress.html,234564,52,text/html
https://www.nytimes.com/2020/07/13/business/small-businesses-coronavirus.html,249339,53,text/html
https://www.nytimes.com/2020/05/15/us/politics/house-simulus-vote.html,221860,47,text/html
https://www.nytimes.com/by/pranshu-verma,468399,55,text/html
https://www.nytimes.com/sitemap/1942/03/,82554,64,text/html
https://www.nytimes.com/2022/09/22/t-magazine/fashion-influential-womens-collections.html,737158,99,text/html
https://www.nytimes.com/sitemap/1942/01/,82622,64,text/html
https://www.nytimes.com/2022/06/22/t-magazine/new-york-city-novels-books.html,614845,52,text/html
https://www.nytimes.com/sitemap/1942/11/,82300,63,text/html
https://www.nytimes.com/video/t-magazine/100000009091501/our-town.html,1048576,101,text/html
https://www.nytimes.com/sitemap/1942/07/,82511,64,text/html
https://www.nytimes.com/sitemap/1942/05/,82480,64,text/html
https://www.nytimes.com/sitemap/1942/08/,82591,64,text/html
https://www.nytimes.com/sitemap/1942/02/,81561,61,text/html
https://www.nytimes.com/sitemap/1942/12/,82666,64,text/html
https://www.nytimes.com/sitemap/1942/06/,82155,63,text/html
https://www.nytimes.com/sitemap/1942/04/,82191,63,text/html
https://www.nytimes.com/sitemap/1942/10/,82629,64,text/html
https://www.nytimes.com/sitemap/1942/09/,82335,63,text/html
https://www.nytimes.com/newsletters/traveldispatch,83528,34,text/html
https://www.nytimes.com/sitemap/2018/03/,82548,64,text/html
https://www.nytimes.com/sitemap/2018/05/,82480,64,text/html
https://www.nytimes.com/sitemap/2018/11/,82294,63,text/html
https://www.nytimes.com/sitemap/2018/01/,82628,64,text/html
https://www.nytimes.com/sitemap/2018/08/,82585,64,text/html
https://www.nytimes.com/sitemap/1933/03/,82554,64,text/html
https://www.nytimes.com/sitemap/1933/05/,82480,64,text/html
https://www.nytimes.com/sitemap/1933/07/,82517,64,text/html
https://www.nytimes.com/sitemap/1933/09/,82335,63,text/html
https://www.nytimes.com/sitemap/1926/07/,82517,64,text/html
https://www.nytimes.com/sitemap/1926/09/,82335,63,text/html
https://www.nytimes.com/sitemap/1926/03/,82548,64,text/html
https://www.nytimes.com/sitemap/1926/05/,82480,64,text/html
https://www.nytimes.com/sitemap/1926/11/,82300,63,text/html
https://www.nytimes.com/sitemap/1926/01/,82628,64,text/html
https://www.nytimes.com/sitemap/1926/06/,82155,63,text/html
https://www.nytimes.com/sitemap/1926/08/,82585,64,text/html
https://www.nytimes.com/sitemap/1926/02/,81567,61,text/html
https://www.nytimes.com/sitemap/1926/04/,82191,63,text/html
https://www.nytimes.com/sitemap/1926/10/,82629,64,text/html
https://www.nytimes.com/sitemap/1926/12/,82666,64,text/html
https://www.nytimes.com/2023/09/21/technology/ftx-sam-bankman-fried-lawyers.html,257557,68,text/html
https://www.nytimes.com/live/2023/10/04/business/sam-bankman-fried-ftx-trial-news/ftxs-sister-firm-alameda-research-was-central-to-the-collapse-of-a-crypto-empire,1048576,76,text/html
https://www.nytimes.com/live/2023/10/04/business/sam-bankman-fried-ftx-trial-news/the-trial-is-scheduled-to-take-six-weeks-heres-what-to-know,1048576,76,text/html
https://www.nytimes.com/live/2023/10/04/business/sam-bankman-fried-ftx-trial-news/the-defense-frames-sam-bankman-fried-as-well-intentioned-not-a-cartoon-villain,1048576,76,text/html
https://www.nytimes.com/live/2023/10/04/business/sam-bankman-fried-ftx-trial-news/white-collar-manhattan-federal-courthouse-sam-bankman-fried,1048576,76,text/html
https://www.nytimes.com/sitemap/1881/10/,82623,64,text/html
https://www.nytimes.com/sitemap/1881/12/,82666,64,text/html
https://www.nytimes.com/sitemap/1881/07/,82517,64,text/html
https://www.nytimes.com/sitemap/1881/09/,82335,63,text/html
https://www.nytimes.com/sitemap/1881/03/,82548,64,text/html
https://www.nytimes.com/sitemap/1881/05/,82480,64,text/html
https://www.nytimes.com/sitemap/1881/11/,82300,63,text/html
https://www.nytimes.com/sitemap/1881/01/,82622,64,text/html
https://www.nytimes.com/sitemap/1881/06/,82155,63,text/html
https://www.nytimes.com/sitemap/1881/08/,82585,64,text/html
https://www.nytimes.com/sitemap/1881/02/,81561,61,text/html
https://www.nytimes.com/sitemap/1881/04/,82191,63,text/html
https://www.nytimes.com/2022/12/22/business/sam-bankman-fried-ftx-bail.html,242361,55,text/html
https://www.nytimes.com/sitemap/1914/06/,82149,63,text/html
https://www.nytimes.com/sitemap/1914/08/,82591,64,text/html
https://www.nytimes.com/sitemap/1914/02/,81567,61,text/html
https://www.nytimes.com/sitemap/1914/12/,82666,64,text/html
https://www.nytimes.com/sitemap/1914/04/,82191,63,text/html
https://www.nytimes.com/sitemap/1914/10/,82629,64,text/html
https://www.nytimes.com/sitemap/1914/09/,82335,63,text/html
https://www.nytimes.com/sitemap/1914/05/,82480,64,text/html
https://www.nytimes.com/sitemap/1914/07/,82511,64,text/html
https://www.nytimes.com/sitemap/1914/01/,82622,64,text/html
https://www.nytimes.com/sitemap/1914/03/,82548,64,text/html
https://www.nytimes.com/sitemap/1914/11/,82300,63,text/html
https://www.nytimes.com/interactive/2023/09/07/us/abortion-data-bans-laws.html,351192,60,text/html
https://www.nytimes.com/article/supreme-court-abortion-pill-ruling.html,212985,45,text/html
https://www.nytimes.com/interactive/2023/04/04/us/elections/results-wisconsin-supreme-court.html,253556,114,text/html
https://www.nytimes.com/news-event/roe-v-wade-supreme-court-abortion,858974,83,text/html
https://www.nytimes.com/2023/08/24/climate/antarctic-sea-ice-emperor-penguin.html,214259,44,text/html
https://www.nytimes.com/2023/08/02/climate/antarctic-sea-ice-record-low.html,425115,57,text/html
https://www.nytimes.com/wirecutter/authors/brent-butterworth/,357990,645,text/html
https://www.nytimes.com/wirecutter/reviews/the-best-200-in-ear-headphones/,642210,719,text/html
https://www.nytimes.com/wirecutter/reviews/best-headphones-under-40/,593601,711,text/html
https://www.nytimes.com/2022/07/13/well/move/exercise-diet-disease.html,216310,40,text/html
https://www.nytimes.com/2023/06/29/style/self-care/iv-drips-hangover-cures.html,222982,59,text/html
https://www.nytimes.com/wirecutter/blog/amazon-echo-hidden-motion-sensor/,358172,659,text/html
https://www.nytimes.com/wirecutter/blog/you-can-have-a-smart-home/,401572,675,text/html
https://www.nytimes.com/spotlight/scam-or-not,446811,67,text/html
https://www.nytimes.com/column/skin-deep,420141,74,text/html
https://www.nytimes.com/wirecutter/blog/buying-selling-home-with-smart-devices/,362938,669,text/html
https://www.nytimes.com/2023/02/27/well/mind/katherine-may-enchantment.html,220251,40,text/html
https://www.nytimes.com/wirecutter/reviews/apple-homepod/,451331,687,text/html
https://www.nytimes.com/wirecutter/reviews/best-smart-sprinkler-controller/,554152,701,text/html
https://www.nytimes.com/2023/05/15/style/martha-stewart-sports-illustrated-cover.html,221105,45,text/html
https://www.nytimes.com/2023/09/18/style/money-relationships-your-stories.html,200993,37,text/html
https://www.nytimes.com/2023/03/30/well/move/running-shoes.html,222780,57,text/html
https://www.nytimes.com/2021/06/15/style/you-may-not-want-to-get-your-beauty-tips-from-tiktok.html,237390,43,text/html
https://www.nytimes.com/2022/07/22/well/move/pilates-exercise-flexibility.html,258508,52,text/html
https://www.nytimes.com/2022/07/08/dining/athletic-greens.html,252858,57,text/html
https://www.nytimes.com/wirecutter/home-garden/smart-home/3/,366187,667,text/html
https://www.nytimes.com/2022/07/18/well/eat/teeth-decay-food-drinks.html,240747,45,text/html
https://www.nytimes.com/2023/06/22/well/supplements-focus.html,223422,55,text/html
https://www.nytimes.com/wirecutter/home-garden/smart-home/2/,548864,737,text/html
https://www.nytimes.com/2023/09/15/well/vitamin-c-skin-care.html,205489,44,text/html
https://www.nytimes.com/wirecutter/reviews/best-alexa-speakers/,681572,738,text/html
https://www.nytimes.com/wirecutter/reviews/best-smart-bird-feeder/,450260,687,text/html
https://www.nytimes.com/2023/05/19/well/eat/green-superfood-powders.html,219673,46,text/html
https://www.nytimes.com/2023/07/29/world/middleeast/israel-reservists-judicial-overhaul.html,237941,50,text/html
https://www.nytimes.com/2022/07/29/well/mind/medical-gaslighting.html,238425,57,text/html
https://www.nytimes.com/wirecutter/reviews/best-google-assistant-compatible-smart-home-devices-for-google-home/,534636,718,text/html
https://www.nytimes.com/2023/02/13/well/mind/jay-shetty-book-8-rules-love.html,237436,52,text/html
https://www.nytimes.com/wirecutter/reviews/best-smart-outdoor-lighting-for-backyards-pathways-and-more/,565744,711,text/html
https://www.nytimes.com/wirecutter/reviews/best-homekit-devices/,613408,728,text/html
https://www.nytimes.com/wirecutter/reviews/smart-home-for-seniors/,764524,772,text/html
https://www.nytimes.com/wirecutter/blog/security-camera-cloud-storage/,353034,663,text/html
https://www.nytimes.com/live/2023/08/22/world/russia-ukraine-war-news/ukraine-accuses-israel-of-denying-more-of-its-citizens-entry,784240,84,text/html
https://www.nytimes.com/wirecutter/reviews/best-wi-fi-home-security-camera/,537531,727,text/html
https://www.nytimes.com/wirecutter/blog/ask-wirecutter-lost-items/,433781,690,text/html
https://www.nytimes.com/2023/09/13/world/middleeast/israel-tv-news-channel-14-netanyahu.html,235781,45,text/html
https://www.nytimes.com/2023/08/29/world/middleeast/israel-arab-gun-violence.html,245123,44,text/html
https://www.nytimes.com/2023/08/10/world/middleeast/israel-judicial-overhaul-supreme-court.html,236466,53,text/html
https://www.nytimes.com/2023/08/22/world/middleeast/israel-west-bank-shootings.html,209999,45,text/html
https://www.nytimes.com/2023/08/28/world/middleeast/foreign-minister-libya-israel.html,224680,47,text/html
https://www.nytimes.com/2023/08/17/world/europe/israel-germany-us-arrow-missile-defense-system.html,212746,49,text/html
https://www.nytimes.com/2023/08/02/world/middleeast/shikma-bressler-israel-judicial-protests.html,232644,58,text/html
https://www.nytimes.com/wirecutter/reviews/new-cat-checklist/,607465,747,text/html
https://www.nytimes.com/wirecutter/reviews/best-pet-insurance/,458537,684,text/html
https://www.nytimes.com/wirecutter/reviews/groom-your-dog-or-cat-at-home/,451321,709,text/html
https://www.nytimes.com/wirecutter/authors/roderick-scott/,326748,645,text/html
https://www.nytimes.com/2023/07/20/books/review/richard-russo-interview.html,203255,43,text/html
https://www.nytimes.com/2023/07/13/books/review/hua-hsu-interview.html,206929,43,text/html
https://www.nytimes.com/2023/07/27/books/review/tara-westover-interview.html,205048,43,text/html
https://www.nytimes.com/2023/08/24/books/review/rj-palacio-interview.html,210103,43,text/html
https://www.nytimes.com/wirecutter/authors/nick-guy/,376382,646,text/html
https://www.nytimes.com/2023/08/10/books/review/aya-de-leon-interview.html,207591,43,text/html
https://www.nytimes.com/2023/08/31/books/review/melissa-etheridge-interview.html,209001,43,text/html
https://www.nytimes.com/2023/08/17/books/review/patrick-dewitt-interview.html,208297,43,text/html
https://www.nytimes.com/2023/09/07/books/review/yiyun-li-interview.html,205203,43,text/html
https://www.nytimes.com/2023/09/14/books/review/jayne-anne-phillips-interview.html,203396,43,text/html
https://www.nytimes.com/wirecutter/blog/apple-iphone-event-fall-2022/,367291,660,text/html
https://www.nytimes.com/2023/08/03/books/review/edan-lepuckis-favorite-place-to-read-is-in-the-tub.html,209126,43,text/html
https://www.nytimes.com/wirecutter/blog/how-to-diy-an-air-purifier/,340037,656,text/html
https://www.nytimes.com/international/section/arts/dance,472110,77,text/html
https://www.nytimes.com/wirecutter/reviews/how-to-clean-air-conditioner-fan/,420243,680,text/html
https://www.nytimes.com/wirecutter/reviews/vornado-air-circulator-review/,365928,665,text/html
https://www.nytimes.com/wirecutter/authors/meg-callaghan/,304957,639,text/html
https://www.nytimes.com/wirecutter/lists/most-popular-picks-for-cats-and-dogs-in-2022/,487850,809,text/html
https://www.nytimes.com/wirecutter/blog/dont-let-pets-destroy-your-bedding-use-these-tips-instead/,373466,668,text/html
https://www.nytimes.com/wirecutter/reviews/best-humidifier-for-a-baby/,445323,689,text/html
https://www.nytimes.com/wirecutter/blog/baby-formula-shortage-what-to-do/,387446,693,text/html
https://www.nytimes.com/wirecutter/blog/new-baby-formula-companies/,346537,658,text/html
https://www.nytimes.com/wirecutter/lists/make-feeding-your-infant-easier/,446534,738,text/html
https://www.nytimes.com/wirecutter/money/cyber-monday-baby-gear-deals/,488410,696,text/html
https://www.nytimes.com/wirecutter/reviews/kids-toys-for-special-needs/,438915,689,text/html
https://www.nytimes.com/wirecutter/money/new-baby-budget/,360760,665,text/html
https://www.nytimes.com/wirecutter/blog/secondhand-kid-gifts/,382349,669,text/html
https://www.nytimes.com/wirecutter/reviews/how-we-get-our-kids-to-sleep/,473226,705,text/html
https://www.nytimes.com/wirecutter/baby-kid/baby/2/,323226,644,text/html
https://www.nytimes.com/2023/09/20/travel/foreign-exchange-how-to-get-the-best-rate.html,219541,53,text/html
https://www.nytimes.com/2023/09/07/travel/credit-card-rewards-points.html,228148,52,text/html
https://www.nytimes.com/2023/09/09/your-money/bed-bath-beyond-employees-401k.html,227315,50,text/html
https://www.nytimes.com/by/jeff-sommer,297595,57,text/html
https://www.nytimes.com/international/section/your-money,569604,76,text/html
https://www.nytimes.com/by/ann-carrns,290074,55,text/html
https://www.nytimes.com/2023/09/22/your-money/car-insurance-spousal-liability.html,207727,44,text/html
https://www.nytimes.com/2023/09/16/your-money/daffy-donor-advised-funds-chai-hebrew.html,221770,53,text/html
https://www.nytimes.com/2023/09/22/your-money/car-ownership-costs-increase.html,220724,52,text/html
https://www.nytimes.com/2023/09/15/your-money/credit-score-repair.html,225713,55,text/html
https://www.nytimes.com/2023/09/11/nyregion/child-care-nyc.html,287493,63,text/html
https://www.nytimes.com/2023/08/31/your-money/student-loan-payments-resume.html,217916,51,text/html
https://www.nytimes.com/wirecutter/reviews/best-packable-camp-towels/,546964,697,text/html
https://www.nytimes.com/wirecutter/reviews/best-micro-usb-cable/,540618,697,text/html
https://www.nytimes.com/wirecutter/reviews/best-mens-and-womens-underwear-for-travel/,591022,698,text/html
https://www.nytimes.com/wirecutter/reviews/glerups-slippers-review/,381068,669,text/html
https://www.nytimes.com/wirecutter/authors/tammie-teclemariam/,315746,644,text/html
https://www.nytimes.com/2019/06/03/style/self-care/natural-wine-self-care.html,208313,43,text/html
https://www.nytimes.com/wirecutter/blog/lavender-oil-might-help-you-sleep/,362148,685,text/html
https://www.nytimes.com/wirecutter/blog/ways-to-keep-kids-busy/,387451,688,text/html
https://www.nytimes.com/wirecutter/reviews/best-balance-bike/,723809,734,text/html
https://www.nytimes.com/wirecutter/reviews/everything-needed-for-perfect-couch-nap/,479031,714,text/html
